model,sample_idx,feature_autocorrelation,feature_total_variation,feature_entropy_norm,feature_coherence_score,feature_fragmentation_score
vit_small,183,0.760482006798262,0.4016033877316636,0.9952552757407958,0.5425800290259115,0.39969789039531456
vit_small,184,0.8033101127677491,0.43615067023608334,0.99333563215365,0.5593494675845508,0.43324400173319794
vit_small,185,0.6355243009820006,0.5822053128799948,0.9904655798131325,0.4016699323460072,0.5766543227919703
vit_small,186,0.7740484009807285,0.4422150741118896,0.9860350662394992,0.5367080228705725,0.4360395698940221
vit_small,187,0.8244832728025394,0.39916315342992537,0.9916106005025281,0.5892688574462465,0.39581441427113107
vit_small,188,0.8009948903278178,0.4047989834811836,0.991401587563449,0.570184702399841,0.40131835486731576
vit_small,189,0.8268847475870134,0.39914185679848413,0.9938769759132996,0.5909942180409717,0.39669790159529666
vit_small,190,0.7549424122802828,0.4599796393648016,0.9928893912291432,0.5170910551935767,0.45670890410671866
vit_small,191,0.8232461557683309,0.41823597310999583,0.9877885293592514,0.580471918197834,0.4131286968034582
vit_small,192,0.8196754039776744,0.3910231669150928,0.9904048244041269,0.5892607854946724,0.38727123096648813
vit_small,193,0.8408961568268029,0.4017719156961894,0.9893912321569567,0.599880870354841,0.39750961071671376
vit_small,194,0.774791354386467,0.4557890625805235,0.9902193482359408,0.5322140235159317,0.4513311484815564
vit_small,195,0.7565616034604863,0.44600036875861904,0.9880306425187653,0.5232098274705068,0.4406620309081846
vit_small,196,0.8111257188731809,0.4138486186562394,0.9880919283035459,0.5737005420312233,0.4089204796338024
vit_small,197,0.7692883857504671,0.4318112327447892,0.9915480214196104,0.5372833849583213,0.4281615734548586
vit_small,198,0.7206124006792134,0.4490183765284568,0.9922488759005593,0.49731073970617895,0.4455379793690553
vit_small,199,0.716033678612816,0.4674135666505349,0.9917340431993058,0.4879562891374982,0.4635499463005432
vit_small,200,0.5108854763584563,0.6521194874343075,0.9943324020275185,0.3092303433523723,0.6484235363495091
vit_small,201,0.7162798424990664,0.5396043043798328,0.9591303015984826,0.4652363210867943,0.5175508392036684
vit_small,202,0.7037060701433627,0.5279245356516421,0.9921342087348877,0.46056336796976705,0.5237719914504749
vit_small,203,0.6982398094377527,0.5573201435136651,0.9925347619911636,0.44835983939844654,0.5531596159952168
vit_small,204,0.7503020126583195,0.4177230313750508,0.9931571130083456,0.52923031935977,0.41486459987754004
vit_small,205,0.7267020455317266,0.4119623451834304,0.992849840004763,0.5146752305475395,0.4090167485033558
vit_small,206,0.7101487077747487,0.572602738467232,0.9727801181029643,0.45157539816248127,0.5570165595522347
vit_small,207,0.5309229194499109,0.674796540116691,0.9968398129084417,0.3170074135768867,0.672664056801186
vit_small,208,0.7095411911527373,0.47468034542361837,0.9937335772195613,0.4811491475794462,0.4717057976936293
vit_small,209,0.664553026086662,0.5213967009073399,0.9939062055875081,0.4368045662846066,0.5182194166046591
vit_small,210,0.5468639098871588,0.7032483795011437,0.9755911453942211,0.3210711464450811,0.6860828920541506
vit_small,211,0.6988614629644726,0.5855392961212663,0.9798392207625691,0.44077208598620676,0.5737343676373248
vit_small,212,0.5669352223529138,0.6008105157645626,0.9943539908549361,0.35415510878384004,0.5974183340981053
vit_small,213,0.6487681320830381,0.5567645105010991,0.9946844817045613,0.41674134251313927,0.5538050185592795
vit_small,214,0.6697108490238918,0.5330676010199967,0.9941824844751707,0.4368436516291341,0.5299664719752794
vit_small,215,0.8393641895704033,0.40246363098130544,0.9698946104472369,0.598492660364461,0.3903473065897938
vit_small,216,0.6962806923926042,0.5806501556121072,0.9703334028270718,0.44050271966915366,0.5634242413471647
vit_small,217,0.7841555206822401,0.49114201816627134,0.9756353885055168,0.5258758127187333,0.47917553370503374
vit_small,218,0.6953848001989946,0.5250276643502183,0.9935545988020695,0.4559817611540071,0.5216436504134687
vit_small,219,0.6594502994894466,0.5386707503471224,0.9931895411688079,0.4285844124486511,0.535002155378316
vit_small,220,0.7127734450777592,0.5480856638267269,0.9733570931497788,0.460422482897909,0.5334830685394497
vit_small,221,0.7507898465711271,0.4436347433740325,0.9937030863786331,0.5200691172175568,0.440841213715569
vit_small,222,0.6874710675040905,0.5799029044815237,0.9828218460365814,0.4351350108630237,0.5699412431045064
vit_small,223,0.7327205631746544,0.5215244971636541,0.9926304001442088,0.48157000727924754,0.5176810703045652
vit_small,224,0.786126888125273,0.45591996387133293,0.993402234812525,0.5399519943630274,0.45291191100542777
vit_small,225,0.7524988874838058,0.4545575803386114,0.9915079929383571,0.5173386723601751,0.4506974741564526
vit_small,226,0.7907519707557541,0.4591957813560378,0.9854009592547693,0.5419094413916852,0.45249196343398296
vit_small,227,0.8620160660743462,0.3893136518812322,0.9773657327556047,0.6204618121380392,0.38050182264266086
vit_small,228,0.8265268848673846,0.38615560897304074,0.9845306447548018,0.5962727990400244,0.3801820306779109
vit_small,229,0.4689287946094064,0.7421340595322794,0.9944254619408395,0.2691691790557739,0.7379970049724174
vit_small,230,0.6441084414096591,0.6049789018121707,0.9929885795553208,0.40131894611349755,0.6007371403714054
vit_small,231,0.5708676597228184,0.7301423077127626,0.9803163379193872,0.3299541645666719,0.7157704332569857
vit_small,232,0.5139517947976476,0.744072961285326,0.9947899939872116,0.29468480172921296,0.7401963366830762
vit_small,233,0.6937899402111286,0.4689940201518122,0.9899831596756191,0.4722891520956834,0.464296181938862
vit_small,234,0.5353546468586012,0.6886822536974648,0.994515602325594,0.3170250920126697,0.6849052463468818
vit_small,235,0.7333003793738136,0.5169411302257645,0.9899893015775328,0.4834072758411379,0.5117661884689051
vit_small,236,0.7806474313240169,0.496057261847931,0.9934058305931045,0.5218031764103472,0.492786176227785
vit_small,237,0.7673055459589287,0.4703878953606716,0.9950799690348439,0.5218388619628267,0.46807357234986247
vit_small,238,0.7039882068297654,0.4999316817958798,0.99538640775579,0.46934684784234626,0.4976252008661115
vit_small,239,0.8133837844368677,0.4420826807602744,0.9912543570910983,0.5640340843758327,0.4382163834981351
vit_small,240,0.7429647055673753,0.44107867300836057,0.9942123992871638,0.5155615161637083,0.4385258857660405
vit_small,241,0.5884737888893761,0.6547666712127824,0.983011368611354,0.3556234236081648,0.6436430815899776
vit_small,242,0.5697096868573042,0.44923338336100516,0.9968731578946451,0.39311107058274897,0.4478287015027809
vit_small,243,0.5722062754206835,0.4880404078667841,0.9963084548747131,0.38453678569185057,0.48623878467818044
vit_small,244,0.6254133707999162,0.6852930842954263,0.9826839950316505,0.3711006569883267,0.6734265458429912
vit_small,245,0.6382448684046672,0.4380683266021514,0.9972427910721591,0.44382096218800926,0.4368604807010396
vit_small,246,0.7651329926865197,0.4179893502574863,0.9951553691004658,0.5395900840493496,0.4159643461355526
vit_small,247,0.7379352998276376,0.5673541131816028,0.9682395305131415,0.47081593981955255,0.5493346801816548
vit_small,248,0.7318027540209829,0.4108044046770113,0.9954064352378627,0.5187131196889915,0.40891734803955615
vit_small,249,0.7040334496455811,0.5626096650075076,0.9732865103091829,0.45054978566397036,0.5475803975213756
vit_small,250,0.8396596783272253,0.39030700284045877,0.9931163226844694,0.6039383219761991,0.38762025537891315
vit_small,251,0.821351843270939,0.42815978997133775,0.9931217096102627,0.5751120071007062,0.42521478260270595
vit_small,252,0.799552902970812,0.433233447424961,0.9937336323871913,0.5578664832357492,0.43051864738123174
vit_small,253,0.8336514596074855,0.3850854240573934,0.9934461602539494,0.6018772886696278,0.38256163589958125
vit_small,254,0.7682200894067562,0.43206564706608275,0.9935263583872861,0.536441950814638,0.4292686089138116
vit_small,255,0.7284437649650218,0.4918652176314619,0.9946457605105771,0.48827719579220763,0.48923165345974595
vit_small,256,0.41020582153178187,0.7813660353103273,0.9887175668856731,0.23027598674312938,0.7725503252791318
vit_small,257,0.5000700180385469,0.7335247937672598,0.9942703018987181,0.28847006967336486,0.7293219181491684
vit_small,258,0.7839243330844707,0.44899561152669343,0.9953036616713005,0.5410122203603578,0.44688697622686274
vit_small,259,0.7332271429019496,0.476755064931194,0.991428218388327,0.49651236031894874,0.4726684246323448
vit_small,260,0.6072849826804507,0.6489940585267118,0.9929954750112852,0.3682760283703068,0.6444481634262339
vit_small,261,0.684874750854529,0.5918343195976393,0.9854623490600102,0.4302424834185266,0.5832304388450225
vit_small,262,0.7156242396004515,0.5406045108781347,0.9900405702824998,0.4645087266377991,0.5352203982470803
vit_small,263,0.7065827446631912,0.4662097382756425,0.9963758872212697,0.4819110978584675,0.46452014160558924
vit_small,264,0.7347821545893418,0.5333840752792354,0.9897483704996574,0.47918989536625717,0.5279160193580897
vit_small,265,0.6393861497518316,0.5047859173812657,0.9942128952954085,0.42490173676301835,0.501864668423977
vit_small,266,0.7474859668872099,0.5851842865445278,0.9822579393627286,0.4715451529718485,0.5748019114486764
vit_small,267,0.6062453534547748,0.6806962690979181,0.9776415008596958,0.36071083431402245,0.665476922150484
vit_small,268,0.5746643222348706,0.6647740773616996,0.9734238909318532,0.3451905757360104,0.6471069689760583
vit_small,269,0.5526374617266588,0.5898874465785435,0.9973012927679615,0.3475953363339909,0.5882955130603733
vit_small,270,0.6303215179912267,0.560141740074577,0.9940504187043838,0.4040155466650719,0.5568091312549354
vit_small,271,0.6421313954120103,0.459182584549972,0.9962336548074099,0.4400624035751158,0.45745314443013113
vit_small,272,0.6313594948439892,0.5028772296634478,0.9964831099270776,0.4201005127913043,0.5011086657265457
vit_small,273,0.5945781918761525,0.6797779533648022,0.975643257058207,0.35396237382752826,0.6632207764971976
vit_small,274,0.689813942198872,0.5752889950709486,0.9750337637821382,0.4378967569489076,0.5609261941264709
vit_small,275,0.8018767138453128,0.4099745310858622,0.995376634612156,0.5687171620240291,0.4080790690289422
vit_small,276,0.7131352631882462,0.5387085455034787,0.9944684731392373,0.46346350988445456,0.5357286647139038
vit_small,277,0.6641639342011716,0.5445753456357145,0.992794480766131,0.4299977570390493,0.5406513975084455
vit_small,278,0.6751657587259673,0.547479421194347,0.994565094509403,0.4363003148726032,0.544503922282109
vit_small,279,0.476804404629555,0.7327150399765493,0.9768829910977948,0.27517762218766684,0.7157768598746317
vit_small,280,0.5285198786388455,0.6362655753159259,0.995497540720888,0.3230037266638701,0.6334008154723652
vit_small,281,0.4524269239364883,0.6863987449678828,0.9948229510258176,0.26827992210413126,0.6828452250493667
vit_small,282,0.6582305905185565,0.47479966442642124,0.9961514607349546,0.44631864679366834,0.4729723792748458
vit_small,283,0.7751200373289301,0.4220741353085299,0.9936384953312363,0.5450630301779322,0.4193891087262003
vit_small,284,0.7070822409999916,0.42243489586474986,0.992283715243832,0.49709286734710667,0.41917526791731524
vit_small,285,0.8217423540072302,0.3897341840137518,0.9882509517657312,0.5912946255908597,0.38515517828723084
vit_small,286,0.7998713647277474,0.39347166092577784,0.9954540850945042,0.57401337045946,0.39168297223748516
vit_small,287,0.7934856240993216,0.413493960145876,0.9962336009234325,0.561364707930858,0.4119365768762164
vit_small,288,0.8364523225708058,0.38023441411113695,0.9909263909334349,0.6060219293325448,0.3767843156838381
vit_small,289,0.8164965691198245,0.4339376112910301,0.9914944804801341,0.56940871254831,0.43024674646779026
vit_small,290,0.7830089373905839,0.3511076082909002,0.9945250235215303,0.5795311436230164,0.3491853023940958
vit_small,291,0.7889680528391184,0.3891895298589196,0.9939571921070526,0.5679340621860595,0.38683773229603563
vit_small,292,0.7103182036922991,0.4105777863811773,0.9961501859817843,0.5035654258490864,0.40899713826359907
vit_small,293,0.6584401203432629,0.43311644366366325,0.9958261465051249,0.4594463508212956,0.4313086790815898
vit_small,294,0.762872106337724,0.3925126074851367,0.9936503260585716,0.5478385633545272,0.39002028040970627
vit_small,295,0.7342734933716379,0.378200478658013,0.9964223576503889,0.5327769832779464,0.3768474126089229
vit_small,296,0.7487369576422136,0.38354106756538203,0.9960289571614062,0.5411743642418699,0.3820180095557199
vit_small,297,0.7906722478838254,0.3698587866558671,0.9939748002131336,0.5771925220219479,0.3676303135733375
vit_small,298,0.7324318960523235,0.541655759894258,0.9790730583686158,0.475094320733807,0.5303205614226477
vit_small,299,0.7840610762487147,0.4097857406940208,0.9948817878693091,0.5561561970847646,0.40768837034501654
deit_small,0,0.23586486145888813,0.6509863149254427,0.9916845206869386,0.14286300215004485,0.6455730516905941
deit_small,1,0.1657640276943184,0.729329973053528,0.9889722531413757,0.09585448137559546,0.7212871067342864
deit_small,2,0.18105623639014137,0.752308456092005,0.9880026457376865,0.10332440944440378,0.7432827450297351
deit_small,3,0.10949905511542021,0.6338094136708874,0.9807352225549001,0.06702070278160215,0.6215992163739085
deit_small,4,0.3080759942597993,0.6549894756512811,0.9905524977886806,0.18614982076460845,0.6488014611316747
deit_small,5,0.01105843769675864,0.6342063744764395,0.9427223019077758,0.006766855073797823,0.5978804932310139
deit_small,6,0.1698609313530022,0.5450825376960385,0.9735248400231752,0.10993647731356254,0.5306513903099622
deit_small,7,0.2558244187324243,0.5568778819211262,0.9755093438945127,0.16431887285645486,0.5432395772222437
deit_small,8,0.1584915805971642,0.6469880552153678,0.9763419216645687,0.09623116579096204,0.6316815611229943
deit_small,9,0.15419428927865278,0.6040258227054823,0.9775644839927374,0.09612955545726562,0.5904741916913735
deit_small,10,0.24195776166377422,0.6193759730716867,0.9809047547549612,0.14941419762133473,0.6075488369669982
deit_small,11,0.08846222637946925,0.5773003522191137,0.9396021685139854,0.05608457910696032,0.5424326628289667
deit_small,12,0.20413533766539632,0.5501205418042852,0.9791183095905432,0.13168997646324335,0.5386330949624455
deit_small,13,0.43520196238644654,0.534431999413622,0.981579522592673,0.2836241440173025,0.5245875068426707
deit_small,14,0.26266948860561556,0.5604584945912219,0.9800801535990397,0.16832840445040131,0.5492942474648512
deit_small,15,0.2407771316014611,0.5923631047632284,0.9599964056601219,0.1512074293113333,0.5686664514183695
deit_small,16,0.35883880601397194,0.5257783703354415,0.9686815460099424,0.2351840955348459,0.5093118046351235
deit_small,17,0.13781843236845373,0.6234980122959723,0.9784227701087774,0.08488980665492105,0.6100446523479418
deit_small,18,0.279006894756668,0.598326018771234,0.9813623088699318,0.1745619426074061,0.5871746032382924
deit_small,19,0.043826572256885195,0.6113093617565111,0.9566978035726125,0.027199353083326737,0.5848383236958298
deit_small,20,0.10219749304269568,0.6423347719169911,0.9573589461173289,0.062226955667148885,0.6149449402969653
deit_small,21,-0.035040780117535995,0.6908521186646729,0.966261648581926,-0.02072374025542161,0.6675439071072432
deit_small,22,0.03127348514642952,0.6750203715605999,0.9586323808849637,0.01867051032775937,0.6470963859349907
deit_small,23,0.17023373671220604,0.6178335936946429,0.9656848118791971,0.10522326732222419,0.5966325176996595
deit_small,24,0.12378240280907132,0.6165385730981884,0.9700186903659405,0.07657250180664436,0.5980539392367904
deit_small,25,0.3103389107266208,0.559477856063169,0.9559800881403344,0.19900180661112898,0.5348496901518337
deit_small,26,0.20226171815554125,0.5984988757774133,0.9676580630388936,0.12653228677259679,0.5791422628657271
deit_small,27,0.3319194334959641,0.6649522782122791,0.9597706479402817,0.19935672501818388,0.6382016789091656
deit_small,28,0.22284699065485541,0.585867296377175,0.952984582025045,0.14052057896895714,0.5583225005601453
deit_small,29,0.1604328163891586,0.6533634703571373,0.9670375657003195,0.09703420891142832,0.6318270198916789
deit_small,30,0.17708706008878353,0.696897481737248,0.9617696719516571,0.10435931574810607,0.6702548623943689
deit_small,31,0.10347147441504931,0.7137941088893963,0.9859163017927227,0.06037567399627879,0.7037412480776657
deit_small,32,0.2776560746290684,0.6353888730697704,0.9747925302100526,0.16977984820691802,0.6193723272469955
deit_small,33,0.20092349728409073,0.59855396429804,0.9674095520308091,0.12569078165110342,0.5790468224678318
deit_small,34,0.2643330679920398,0.5572226162426588,0.9607392009974998,0.16974648661977135,0.5353456111067084
deit_small,35,0.11932671112635439,0.633219279688318,0.9681579750135605,0.07306227192537586,0.6130562955625873
deit_small,36,0.1443204430660656,0.6294032570203727,0.9706225693681175,0.08857257553908346,0.6109130064977758
deit_small,37,-0.0035385356696450458,0.6979831968970649,0.9826562088501412,-0.0020839638908744505,0.6858775221039713
deit_small,38,0.11865160391497154,0.6504924977879151,0.974972205059301,0.07188860541565334,0.6342121049428161
deit_small,39,0.17328202958967437,0.6456702095722925,0.9684314660986653,0.10529571999405042,0.6252873476723276
deit_small,40,0.13741201673711584,0.6198658253605507,0.9730356362533049,0.08482925843968009,0.6031515377713834
deit_small,41,0.036586543579517856,0.6271676013794905,0.9831257981568529,0.02248480337766084,0.6165846486843305
deit_small,42,0.35686678647550313,0.5389840758732773,0.9612916414051035,0.23188465174534278,0.5181208869874356
deit_small,43,0.3381631010355985,0.6553585306927974,0.978297371513899,0.20428390271083519,0.6411355279759745
deit_small,44,0.21510107477084853,0.706250365331278,0.9726254306692059,0.12606653697570666,0.6869170657406183
deit_small,45,0.3173255645046004,0.6325829743117728,0.984597791214552,0.19437025223074578,0.6228397992673033
deit_small,46,0.06348555459206068,0.6756761245990012,0.9554377973626932,0.03788653049362575,0.6455665082174303
deit_small,47,0.17782886538301887,0.6564855887564166,0.9406295490668878,0.10735310140338825,0.6175097433208585
deit_small,48,0.23135183112656887,0.639088047537077,0.9787724015673694,0.14114667694282945,0.6255217431008661
deit_small,49,0.08991182828642505,0.6720066913908066,0.9802960112966658,0.053774801709456505,0.6587654791350771
deit_small,50,0.1955270511241997,0.6001533105861268,0.9854457536284271,0.12219269855622727,0.5914185314431412
deit_small,51,0.13856953462203717,0.6031102387148705,0.9415206183482457,0.08643793251119218,0.5678407248869829
deit_small,52,0.2304029325439256,0.6300029991633136,0.9348135491721294,0.14135123227515056,0.5889353396369432
deit_small,53,0.20506981781962874,0.5427775562504631,0.9759907798126272,0.1329224793223117,0.5297458903896816
deit_small,54,0.43288571801715453,0.5168773952663173,0.9855603374154477,0.2853795035564842,0.5094138600810894
deit_small,55,0.2468555305064138,0.6773704765896114,0.9730822298929166,0.14716816228238047,0.6591371738234467
deit_small,56,0.18412113785889533,0.6979338933563021,0.9670382118053613,0.10843834296454469,0.6749287441896321
deit_small,57,0.06930609010195053,0.7212077208373963,0.9424089929471002,0.040265965149303404,0.679672641900044
deit_small,58,0.165203688106587,0.68569967749483,0.9568868270036011,0.09800303714366326,0.6561369886754204
deit_small,59,0.3489262417767118,0.6597394494443215,0.9770474983504498,0.210229528432027,0.6445967786426774
deit_small,60,0.26368558056150543,0.7213993191340553,0.9636890824869208,0.1531809485634929,0.6952046479629871
deit_small,61,0.26126026242967154,0.6172048982362505,0.9702368660946985,0.16155050155648562,0.598834946203037
deit_small,62,0.21546579666794974,0.5919992607723867,0.9643655993648871,0.13534289994796397,0.5709037219383328
deit_small,63,0.20501825953619723,0.6613092184054267,0.9791541709956915,0.12340764576806464,0.6475236795195742
deit_small,64,0.4033323690630562,0.5839684830735035,0.9592689116358672,0.254634087340196,0.5601828111875681
deit_small,65,0.1514329134016679,0.5855481195652446,0.9362400091668326,0.09550824193414617,0.5482135768293861
deit_small,66,0.13496772462601012,0.6439241185376757,0.9674688122586885,0.08210094559964745,0.6229765021463681
deit_small,67,0.14451554611171144,0.6038327457328083,0.9502462874919994,0.0901063695676576,0.5737898248987016
deit_small,68,0.06866880963179309,0.6226905887416142,0.9523648981200866,0.04231787015234081,0.5930286591072441
deit_small,69,0.11154409621695492,0.596612285003782,0.9428988780379209,0.06986298255665163,0.5625450541537064
deit_small,70,0.12851914470072076,0.6064384503393319,0.9520925046460146,0.0800025327292019,0.5773855030972223
deit_small,71,0.1841373593048013,0.6096599462799441,0.9669817034270582,0.1143951924320151,0.5895300133650292
deit_small,72,0.2566842965570626,0.6319636662994179,0.9683231315492106,0.15728554615380053,0.6119450363763727
deit_small,73,0.2680810217411781,0.6200860896646305,0.9700483334672102,0.16547331864115492,0.6015134778853739
deit_small,74,0.3574298130355156,0.557874324114926,0.9681111600011109,0.22943430513150148,0.5400843590537366
deit_small,75,-0.0801682050100187,0.6697039249789037,0.9568457130100716,-0.04801342550059083,0.6408033296020826
deit_small,76,0.4017229354662997,0.5928332488022893,0.9721188742771074,0.25220652304211394,0.5763043904597218
deit_small,77,0.06505919874682897,0.7477502729002939,0.9593007557525794,0.037224539315257474,0.7173174019074495
deit_small,78,0.13037167797236687,0.6899717429358226,0.9470802873315689,0.0771442945820413,0.6534586365503223
deit_small,79,0.10957208694613384,0.6875274511706717,0.970210285163073,0.06493055083051921,0.6670462044577381
deit_small,80,-0.03770575449420672,0.7083156723100582,0.9521165280287992,-0.02207188935006337,0.6743990586682372
deit_small,81,0.1217213243722085,0.7054099857726737,0.9662895544461201,0.07137364351543889,0.6816303008541207
deit_small,82,0.10193145361409751,0.6119068573308953,0.9315165008038712,0.06323656553138716,0.5700013345587692
deit_small,83,-0.0040769047386362165,0.7261818952389337,0.9691652177340553,-0.002361804830580674,0.7037902346137701
deit_small,84,-0.041199857500924225,0.6618554496723665,0.9596458569096998,-0.024791480816846463,0.6351468401511929
deit_small,85,0.1406487120694718,0.682645435918093,0.9558903820263175,0.08358784867397234,0.652534206528268
deit_small,86,0.2786701682574803,0.6070211667260946,0.9688585524965508,0.17340790154320204,0.5881176489290115
deit_small,87,0.22770291138124943,0.6307262430057873,0.9670029122539886,0.13963282455155862,0.6099141138216132
deit_small,88,0.015192672517745021,0.7088304659242989,0.9663037075079564,0.008890684489012413,0.6849455072172421
deit_small,89,0.3546022047992417,0.56110812292437,0.9749294602164382,0.22714775459304998,0.5470408394057149
deit_small,90,0.17255908609669887,0.7117764839615108,0.9529400956037123,0.10080701990796764,0.6782803506747563
deit_small,91,0.031339184284688903,0.6627522084952164,0.960364512038869,0.018847777873680124,0.6364837013141913
deit_small,92,0.06894019414251815,0.609506814619525,0.9499392536184326,0.042833117273141263,0.5789944485550199
deit_small,93,0.1619622569209098,0.6481502257904374,0.9590543142526046,0.09826911065903245,0.6216112703281187
deit_small,94,0.09204232310111748,0.7013215234116251,0.9637862838664512,0.054100487082857154,0.6759240648444484
deit_small,95,-0.056386515500619155,0.7464477462077564,0.9642705290694332,-0.03228640285577227,0.7197775631584393
deit_small,96,0.0714590114770006,0.7242688190106642,0.9603038832947487,0.04144308050411868,0.6955181594452423
deit_small,97,0.19830696093674946,0.682369340045049,0.9439433114029562,0.11787361800794549,0.6441179744419734
deit_small,98,0.14167777974255558,0.6271106371017002,0.9577826203555421,0.08707323061627813,0.6006356692560999
deit_small,99,0.030261977732829237,0.7029584914412387,0.9646331627036122,0.017770238021020752,0.6780970728483222
deit_small,100,0.1949364749429731,0.6155487052333175,0.961486697540727,0.12066270383028803,0.5918418917702529
deit_small,101,0.33104111780583917,0.5651035091477392,0.9748356345759451,0.211513881267894,0.5508830379411298
deit_small,102,0.449348730839156,0.5444681972368541,0.9750262589519468,0.2909407468817213,0.5308707894701606
deit_small,103,0.30896829523518793,0.5554027163614114,0.9725916781315267,0.1986419928325472,0.5401800599447534
deit_small,104,0.2890991854593809,0.5733356738335684,0.9553345904606957,0.1837492089370641,0.5477274011582991
deit_small,105,0.3257520732810134,0.5291488383120009,0.9682327242964764,0.21302836265474662,0.5123392212771444
deit_small,106,0.4797048382250997,0.5502867803962235,0.977703030795345,0.3094297418329893,0.5380170530000001
deit_small,107,0.35424604299630874,0.6073677341991893,0.9702080824197882,0.22038892249681652,0.5892730847210471
deit_small,108,0.1858295032859909,0.61689013853438,0.9352911413764239,0.11493019770312589,0.5769718817736805
deit_small,109,0.04959274459448387,0.6377354258784517,0.9622584077655377,0.030281291966242484,0.613666275481476
deit_small,110,0.21043467199061514,0.7032983373654521,0.9557887075071226,0.12354539858008749,0.6722046088624337
deit_small,111,0.31413595678010053,0.6327992544041453,0.9756409525970859,0.1923910461943086,0.6173848673695861
deit_small,112,0.17746039564841856,0.7105907635507582,0.9672995460413283,0.10374216874645997,0.6873541230038093
deit_small,113,0.4257159303904805,0.6682082283147216,0.9782667595648211,0.2551935203080449,0.6536858982279928
deit_small,114,0.1385436267561362,0.715642817072494,0.9541072705818765,0.08075318788822353,0.6828000149085623
deit_small,115,0.2133238061000368,0.7017925879528096,0.9659465754649134,0.1253524122799577,0.6778941470196754
deit_small,116,0.05933767832821957,0.7657826555702251,0.9734936773000066,0.03360418007337241,0.7454845733836227
deit_small,117,0.08846874988074653,0.7609946418004085,0.9679518702448651,0.05023794381923712,0.7366061867770266
deit_small,118,0.3167174976569037,0.5808168925318865,0.9557130259613261,0.2003505270933934,0.5550942698911037
deit_small,119,0.29698910026463954,0.6214008024069817,0.9609693676773817,0.18316822085184428,0.5971471361632549
deit_small,120,0.341592741348177,0.5335639946473955,0.9761296311509101,0.22274436706941445,0.5208276252905683
deit_small,121,0.6013397088497338,0.5408465466156185,0.9848684254257407,0.3902657991287595,0.5326626867622737
deit_small,122,0.5290576614238074,0.5601129880326358,0.9860465642505061,0.33911496505837696,0.5522974874416653
deit_small,123,0.3442088209309044,0.5707960375647837,0.9782760983196762,0.2191301815763005,0.5583961205652079
deit_small,124,0.5086176775750438,0.5051842785465901,0.9860029953767686,0.33791057003742186,0.49811321186418966
deit_small,125,0.21900121843805143,0.6540866125743396,0.9582326183693402,0.13240009124867327,0.6267671274074417
deit_small,126,0.19089962986768227,0.6110044557585451,0.982141206982986,0.11849726993945325,0.60009265365068
deit_small,127,0.06490502906344468,0.670987084312379,0.9769692661962645,0.03884232838948212,0.6555337593878359
deit_small,128,-0.05306945282750228,0.6851105895388512,0.9728731768069274,-0.03149315727819698,0.6665257157087291
deit_small,129,0.011569795402180384,0.586871683681822,0.9361250871178103,0.007290945777881939,0.5493853060136216
deit_small,130,0.20778044447712085,0.5751670909379962,0.9730872635189552,0.13191009745727336,0.5596877705870128
deit_small,131,-0.02938594609623238,0.648989599687737,0.964962924739265,-0.01782057697743945,0.6262509022400434
deit_small,132,-0.07704596387562011,0.6057072207838728,0.9634514336289894,-0.04798257296122009,0.5835694902236531
deit_small,133,0.14741185724735073,0.5908033508656869,0.9572966774750534,0.0926650406960306,0.5655740848248503
deit_small,134,0.2838641563555465,0.5643054254549006,0.9653540604730492,0.18146338415530247,0.5447545338098598
deit_small,135,-0.0014177529500943417,0.6289475221348964,0.9636699587939973,-0.0008703490633241743,0.6060978327393223
deit_small,136,0.056705688664212925,0.6120957833003283,0.9621676473566977,0.03517513614986538,0.588938759775032
deit_small,137,0.11819430687104432,0.5681173307262963,0.9714284934389259,0.07537338217944502,0.55188536268399
deit_small,138,-0.03987889484283604,0.6629587880080232,0.9532737941744772,-0.02398068739310432,0.6319812392257212
deit_small,139,0.1516193888423126,0.5596016472587865,0.981042207226244,0.09721674063938343,0.548992835194202
deit_small,140,0.41668869606632086,0.52031841238482,0.9782198772852482,0.27407988528711535,0.5089858135123337
deit_small,141,0.08483225637013374,0.6668586244450453,0.97260159563717,0.05089349218106443,0.6485877621996593
deit_small,142,0.010384201306131357,0.6384174611552356,0.9540920535123778,0.00633794594621174,0.6091090265117574
deit_small,143,0.06115342100824382,0.7386886960220447,0.9799823731839526,0.03517215079856277,0.7239019013718427
deit_small,144,0.2463658118141002,0.5898576373442839,0.940516622439378,0.15496092607740175,0.5547709127951174
deit_small,145,0.27318379722940545,0.6076148185898748,0.9568112982931083,0.16993112657982937,0.5813727234371096
deit_small,146,0.14170524779096433,0.6310270698154345,0.9618369939459389,0.08688099076553006,0.6069451799297917
deit_small,147,-0.08264444693227498,0.6607569892512211,0.9667054967400713,-0.04976311854604119,0.6387574135185756
deit_small,148,0.18990954093660609,0.6075384706655844,0.9694803450964914,0.11813685607037201,0.5889966062002654
deit_small,149,0.13639924443823992,0.5653078549299234,0.9468922156933086,0.08713892542521376,0.5352856073034267
deit_small,150,0.1702502451777311,0.7012859719061215,0.9625527960123109,0.1000715035503306,0.6750247730624482
deit_small,151,0.1290883854277115,0.7058082203890159,0.9632708156660653,0.07567579044628617,0.6798844601579414
